genome	taxonomy	kingdom	phylum	class	order	family	genus	species
SPAdes-MetaBAT2Refined-S15.61	d__Bacteria;p__Firmicutes_E;c__Sulfobacillia;o__;f__;g__;s__	d__Bacteria	p__Firmicutes_E	c__Sulfobacillia	o__	f__	g__	s__
SPAdes-MetaBAT2Refined-S15.62	d__Bacteria;p__Firmicutes_E;c__Sulfobacillia;o__;f__;g__;s__	d__Bacteria	p__Firmicutes_E	c__Sulfobacillia	o__	f__	g__	s__
SPAdes-MetaBAT2Refined-S15.67	d__Bacteria;p__Dormibacterota;c__Dormibacteria;o__Dormibacterales;f__Dormibacteraceae;g__;s__	d__Bacteria	p__Dormibacterota	c__Dormibacteria	o__Dormibacterales	f__Dormibacteraceae	g__	s__
SPAdes-MetaBAT2Refined-S15.68	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__Bog-793;g__;s__	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	o__Acidimicrobiales	f__Bog-793	g__	s__
SPAdes-MetaBAT2Refined-S15.69	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__Acidimicrobiaceae;g__SCQM01;s__	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	o__Acidimicrobiales	f__Acidimicrobiaceae	g__SCQM01	s__
SPAdes-MetaBAT2Refined-S15.72	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__Acidimicrobiaceae;g__;s__	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	o__Acidimicrobiales	f__Acidimicrobiaceae	g__	s__
SPAdes-MetaBAT2Refined-S15.73	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__;g__;s__	d__Bacteria	p__Actinobacteriota	c__Actinomycetia	o__Mycobacteriales	f__	g__	s__
SPAdes-MetaBAT2Refined-S15.74	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__Acidimicrobiaceae;g__;s__	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	o__Acidimicrobiales	f__Acidimicrobiaceae	g__	s__
SPAdes-MetaBAT2Refined-S15.75	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__;s__	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Acetobacterales	f__Acetobacteraceae	g__	s__
SPAdes-MetaBAT2Refined-S17.10_sub	d__Bacteria;p__Chloroflexota;c__UBA4733;o__UBA4733;f__UBA4733;g__UBA4733;s__	d__Bacteria	p__Chloroflexota	c__UBA4733	o__UBA4733	f__UBA4733	g__UBA4733	s__
SPAdes-MetaBAT2Refined-S17.100	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__;s__	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Acidobacteriales	f__Acidobacteriaceae	g__	s__
SPAdes-MetaBAT2Refined-S17.102	d__Bacteria;p__Chloroflexota;c__Ktedonobacteria;o__Ktedonobacterales;f__;g__;s__	d__Bacteria	p__Chloroflexota	c__Ktedonobacteria	o__Ktedonobacterales	f__	g__	s__
SPAdes-MetaBAT2Refined-S17.103_sub	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Palsa-465;s__	d__Bacteria	p__Actinobacteriota	c__Thermoleophilia	o__Solirubrobacterales	f__Solirubrobacteraceae	g__Palsa-465	s__
SPAdes-MetaBAT2Refined-S17.106	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__;g__;s__	d__Bacteria	p__Actinobacteriota	c__Actinomycetia	o__Mycobacteriales	f__	g__	s__
SPAdes-MetaBAT2Refined-S17.108	d__Bacteria;p__Nitrospirota_A;c__Leptospirillia;o__Leptospirillales;f__Leptospirillaceae;g__Leptospirillum_A;s__	d__Bacteria	p__Nitrospirota_A	c__Leptospirillia	o__Leptospirillales	f__Leptospirillaceae	g__Leptospirillum_A	s__
SPAdes-MetaBAT2Refined-S17.109	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Acidiferrobacterales;f__Acidiferrobacteraceae;g__;s__	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Acidiferrobacterales	f__Acidiferrobacteraceae	g__	s__
SPAdes-MetaBAT2Refined-S17.112	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__ATCC43930;f__Stellaceae;g__URHD0088;s__	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__ATCC43930	f__Stellaceae	g__URHD0088	s__
SPAdes-MetaBAT2Refined-S17.114	d__Bacteria;p__Cyanobacteria;c__Sericytochromatia;o__S15B-MN24;f__;g__;s__	d__Bacteria	p__Cyanobacteria	c__Sericytochromatia	o__S15B-MN24	f__	g__	s__
SPAdes-MetaBAT2Refined-S17.12	d__Bacteria;p__Chloroflexota;c__FW602-bin22;o__FW602-bin22;f__CADDYW01;g__CADDYW01;s__	d__Bacteria	p__Chloroflexota	c__FW602-bin22	o__FW602-bin22	f__CADDYW01	g__CADDYW01	s__
SPAdes-MetaBAT2Refined-S17.120	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA2991;f__UBA2991;g__PNKC01;s__	d__Bacteria	p__Chloroflexota	c__Dehalococcoidia	o__UBA2991	f__UBA2991	g__PNKC01	s__
SPAdes-MetaBAT2Refined-S17.122_sub	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__RAAP-2;g__;s__	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	o__Acidimicrobiales	f__RAAP-2	g__	s__
SPAdes-MetaBAT2Refined-S17.123_sub	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__Terracidiphilus;s__	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Acidobacteriales	f__Acidobacteriaceae	g__Terracidiphilus	s__
SPAdes-MetaBAT2Refined-S17.13	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__;s__	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Steroidobacterales	f__Steroidobacteraceae	g__	s__
SPAdes-MetaBAT2Refined-S17.131_sub	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidisphaera;s__	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Acetobacterales	f__Acetobacteraceae	g__Acidisphaera	s__
SPAdes-MetaBAT2Refined-S17.137	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Isosphaerales;f__Isosphaeraceae;g__;s__	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Isosphaerales	f__Isosphaeraceae	g__	s__
SPAdes-MetaBAT2Refined-S17.146_sub	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__Palsa-688;g__;s__	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	o__Acidimicrobiales	f__Palsa-688	g__	s__
SPAdes-MetaBAT2Refined-S17.154	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__UBA7540;f__UBA7540;g__RH2-MAG17b;s__	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__UBA7540	f__UBA7540	g__RH2-MAG17b	s__
SPAdes-MetaBAT2Refined-S17.157_sub	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__Bog-793;g__;s__	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	o__Acidimicrobiales	f__Bog-793	g__	s__
SPAdes-MetaBAT2Refined-S17.160	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__;g__;s__	d__Bacteria	p__Actinobacteriota	c__Actinomycetia	o__Mycobacteriales	f__	g__	s__
SPAdes-MetaBAT2Refined-S17.161	d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia_A;o__UBA1018;f__UBA1018;g__;s__	d__Bacteria	p__Bdellovibrionota	c__Bdellovibrionia_A	o__UBA1018	f__UBA1018	g__	s__
SPAdes-MetaBAT2Refined-S17.163	d__Bacteria;p__Patescibacteria;c__;o__;f__;g__;s__	d__Bacteria	p__Patescibacteria	c__	o__	f__	g__	s__
SPAdes-MetaBAT2Refined-S17.164_sub	d__Bacteria;p__Nitrospirota_A;c__Leptospirillia;o__Leptospirillales;f__Leptospirillaceae;g__;s__	d__Bacteria	p__Nitrospirota_A	c__Leptospirillia	o__Leptospirillales	f__Leptospirillaceae	g__	s__
SPAdes-MetaBAT2Refined-S17.166	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__;s__	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Acidobacteriales	f__Acidobacteriaceae	g__	s__
SPAdes-MetaBAT2Refined-S17.172_sub	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Palsa-883;s__	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Acetobacterales	f__Acetobacteraceae	g__Palsa-883	s__
SPAdes-MetaBAT2Refined-S17.18	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__;g__;s__	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	o__Acidimicrobiales	f__	g__	s__
SPAdes-MetaBAT2Refined-S17.182_sub	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__SCQP01;g__;s__	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Acidobacteriales	f__SCQP01	g__	s__
SPAdes-MetaBAT2Refined-S17.184_sub	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__Bog-793;g__;s__	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	o__Acidimicrobiales	f__Bog-793	g__	s__
SPAdes-MetaBAT2Refined-S17.186	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__Binatales;f__Binataceae;g__;s__	d__Bacteria	p__Desulfobacterota_B	c__Binatia	o__Binatales	f__Binataceae	g__	s__
SPAdes-MetaBAT2Refined-S17.189	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__;s__	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Acidobacteriales	f__Acidobacteriaceae	g__	s__
SPAdes-MetaBAT2Refined-S17.190	d__Bacteria;p__Chloroflexota;c__Ellin6529;o__CSP1-4;f__CSP1-4;g__;s__	d__Bacteria	p__Chloroflexota	c__Ellin6529	o__CSP1-4	f__CSP1-4	g__	s__
SPAdes-MetaBAT2Refined-S17.191_sub	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__;s__	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Acetobacterales	f__Acetobacteraceae	g__	s__
SPAdes-MetaBAT2Refined-S17.194	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Acidiferrobacterales;f__Acidiferrobacteraceae;g__;s__	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Acidiferrobacterales	f__Acidiferrobacteraceae	g__	s__
SPAdes-MetaBAT2Refined-S17.195	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__Terracidiphilus;s__	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Acidobacteriales	f__Acidobacteriaceae	g__Terracidiphilus	s__
SPAdes-MetaBAT2Refined-S17.197_sub	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Streptosporangiales;f__Streptosporangiaceae;g__UBA9676;s__	d__Bacteria	p__Actinobacteriota	c__Actinomycetia	o__Streptosporangiales	f__Streptosporangiaceae	g__UBA9676	s__
SPAdes-MetaBAT2Refined-S17.2	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae;g__Palsa-739;s__	d__Bacteria	p__Actinobacteriota	c__Thermoleophilia	o__Gaiellales	f__Gaiellaceae	g__Palsa-739	s__
SPAdes-MetaBAT2Refined-S17.204_sub	d__Bacteria;p__Dormibacterota;c__Dormibacteria;o__Dormibacterales;f__Dormibacteraceae;g__;s__	d__Bacteria	p__Dormibacterota	c__Dormibacteria	o__Dormibacterales	f__Dormibacteraceae	g__	s__
SPAdes-MetaBAT2Refined-S17.205	d__Bacteria;p__Firmicutes_E;c__Sulfobacillia;o__;f__;g__;s__	d__Bacteria	p__Firmicutes_E	c__Sulfobacillia	o__	f__	g__	s__
SPAdes-MetaBAT2Refined-S17.206	d__Bacteria;p__Firmicutes_E;c__Thermaerobacteria;o__;f__;g__;s__	d__Bacteria	p__Firmicutes_E	c__Thermaerobacteria	o__	f__	g__	s__
SPAdes-MetaBAT2Refined-S17.26_sub	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__;g__;s__	d__Bacteria	p__Actinobacteriota	c__Actinomycetia	o__Mycobacteriales	f__	g__	s__
SPAdes-MetaBAT2Refined-S17.3_sub	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Palsa-465;s__	d__Bacteria	p__Actinobacteriota	c__Thermoleophilia	o__Solirubrobacterales	f__Solirubrobacteraceae	g__Palsa-465	s__
SPAdes-MetaBAT2Refined-S17.30_sub	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__Palsa-688;g__;s__	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	o__Acidimicrobiales	f__Palsa-688	g__	s__
SPAdes-MetaBAT2Refined-S17.31	d__Bacteria;p__Eremiobacterota;c__Eremiobacteria;o__Baltobacterales;f__Baltobacteraceae;g__JABEUX01;s__	d__Bacteria	p__Eremiobacterota	c__Eremiobacteria	o__Baltobacterales	f__Baltobacteraceae	g__JABEUX01	s__
SPAdes-MetaBAT2Refined-S17.36_sub	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__QHCF01;g__;s__	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	o__Acidimicrobiales	f__QHCF01	g__	s__
SPAdes-MetaBAT2Refined-S17.37	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Isosphaerales;f__Isosphaeraceae;g__;s__	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Isosphaerales	f__Isosphaeraceae	g__	s__
SPAdes-MetaBAT2Refined-S17.38	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__SCQP01;g__SCQP01;s__	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Acidobacteriales	f__SCQP01	g__SCQP01	s__
SPAdes-MetaBAT2Refined-S17.39_sub	d__Bacteria;p__Chloroflexota;c__UBA4733;o__UBA4733;f__UBA4733;g__UBA4733;s__	d__Bacteria	p__Chloroflexota	c__UBA4733	o__UBA4733	f__UBA4733	g__UBA4733	s__
SPAdes-MetaBAT2Refined-S17.50	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Thermomicrobiales;f__Thermomicrobiaceae;g__Sphaerobacter;s__	d__Bacteria	p__Chloroflexota	c__Chloroflexia	o__Thermomicrobiales	f__Thermomicrobiaceae	g__Sphaerobacter	s__
SPAdes-MetaBAT2Refined-S17.51	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__DSGV01;f__;g__;s__	d__Bacteria	p__Chloroflexota	c__Dehalococcoidia	o__DSGV01	f__	g__	s__
SPAdes-MetaBAT2Refined-S17.52	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__;s__	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Acidobacteriales	f__Acidobacteriaceae	g__	s__
SPAdes-MetaBAT2Refined-S17.59	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__;s__	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Acidobacteriales	f__Acidobacteriaceae	g__	s__
SPAdes-MetaBAT2Refined-S17.61	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__Palsa-688;g__;s__	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	o__Acidimicrobiales	f__Palsa-688	g__	s__
SPAdes-MetaBAT2Refined-S17.63	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__;s__	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Acetobacterales	f__Acetobacteraceae	g__	s__
SPAdes-MetaBAT2Refined-S17.65_sub	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__QHCA01;g__;s__	d__Bacteria	p__Actinobacteriota	c__Actinomycetia	o__Mycobacteriales	f__QHCA01	g__	s__
SPAdes-MetaBAT2Refined-S17.66	d__Bacteria;p__Nitrospirota_A;c__Leptospirillia;o__Leptospirillales;f__Leptospirillaceae;g__;s__	d__Bacteria	p__Nitrospirota_A	c__Leptospirillia	o__Leptospirillales	f__Leptospirillaceae	g__	s__
SPAdes-MetaBAT2Refined-S17.68_sub	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__;s__	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Acidobacteriales	f__Acidobacteriaceae	g__	s__
SPAdes-MetaBAT2Refined-S17.70_sub	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae;g__PALSA-600;s__	d__Bacteria	p__Actinobacteriota	c__Thermoleophilia	o__Gaiellales	f__Gaiellaceae	g__PALSA-600	s__
SPAdes-MetaBAT2Refined-S17.73_sub	d__Bacteria;p__Dormibacterota;c__Dormibacteria;o__UBA8260;f__Bog-877;g__AG-12;s__	d__Bacteria	p__Dormibacterota	c__Dormibacteria	o__UBA8260	f__Bog-877	g__AG-12	s__
SPAdes-MetaBAT2Refined-S17.76	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__PALSA-350;s__	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Acidobacteriales	f__Acidobacteriaceae	g__PALSA-350	s__
SPAdes-MetaBAT2Refined-S17.79	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Isosphaerales;f__Isosphaeraceae;g__;s__	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Isosphaerales	f__Isosphaeraceae	g__	s__
SPAdes-MetaBAT2Refined-S17.84_sub	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__Palsa-688;g__;s__	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	o__Acidimicrobiales	f__Palsa-688	g__	s__
SPAdes-MetaBAT2Refined-S17.86	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__;s__	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Acidobacteriales	f__Acidobacteriaceae	g__	s__
SPAdes-MetaBAT2Refined-S17.87_sub	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__CAJCIY01;g__;s__	d__Bacteria	p__Actinobacteriota	c__Actinomycetia	o__Mycobacteriales	f__CAJCIY01	g__	s__
SPAdes-MetaBAT2Refined-S17.88	d__Bacteria;p__Eremiobacterota;c__Eremiobacteria;o__Baltobacterales;f__Baltobacteraceae;g__JABEUX01;s__	d__Bacteria	p__Eremiobacterota	c__Eremiobacteria	o__Baltobacterales	f__Baltobacteraceae	g__JABEUX01	s__
SPAdes-MetaBAT2Refined-S17.90_sub	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__Palsa-688;g__PALSA-688;s__	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	o__Acidimicrobiales	f__Palsa-688	g__PALSA-688	s__
SPAdes-MetaBAT2Refined-S17.91	d__Bacteria;p__Chloroflexota;c__UBA4733;o__UBA4733;f__UBA4733;g__UBA4733;s__	d__Bacteria	p__Chloroflexota	c__UBA4733	o__UBA4733	f__UBA4733	g__UBA4733	s__
SPAdes-MetaBAT2Refined-S17.92	d__Bacteria;p__Chloroflexota;c__Ktedonobacteria;o__Ktedonobacterales;f__;g__;s__	d__Bacteria	p__Chloroflexota	c__Ktedonobacteria	o__Ktedonobacterales	f__	g__	s__
SPAdes-MetaBAT2Refined-S17.94	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__Terracidiphilus;s__	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Acidobacteriales	f__Acidobacteriaceae	g__Terracidiphilus	s__
SPAdes-MetaBAT2Refined-S17.95_sub	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__Binatales;f__Binataceae;g__;s__	d__Bacteria	p__Desulfobacterota_B	c__Binatia	o__Binatales	f__Binataceae	g__	s__
SPAdes-MetaBAT2Refined-S17.96_sub	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__Palsa-688;g__;s__	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	o__Acidimicrobiales	f__Palsa-688	g__	s__
